Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,118,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727452.391	,15.200,29.400000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.703,63197,0.024,0.002,11.407,0.975,0.001,0.0,0.149,0.013,0.001,0.000
0,4294967295,119,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727467.611	,4.500,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.871,25837,0.015,0.005,0.616,0.215,0.023,0.008,2.206,0.768,0.066,0.023,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.291
0,4294967295,120,46,ascend_had,ascend_had,static,AI_CORE,1789889660727472.131	,6.420,0.250000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.727,161655,0.062,0.013,4.508,0.954,0.106,0.022,0.001,0.0,0.006,0.000
0,4294967295,121,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727478.591	,3.020,0.000000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.543,4577,0.008,0.003,2.5,0.983,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,122,46,ascend_had,ascend_had,static,AI_CORE,1789889660727481.631	,10.080,0.230000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.502,290770,0.061,0.007,7.842,0.922,0.105,0.012,0.275,0.032,0.003,0.000
0,4294967295,123,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889660727491.731	,15.021,0.000000,3,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.582,62544,0.024,0.002,11.253,0.972,0.001,0.0,0.151,0.013,0.001,0.000
0,4294967295,124,46,ascend_cube,ascend_cube,static,AI_CORE,1789889660727506.772	,4.680,0.000000,5,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,2.892,26027,0.015,0.005,0.639,0.221,0.023,0.008,2.205,0.763,0.066,0.023,0.002,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.873
0,4294967295,125,46,ascend_had,ascend_had,static,AI_CORE,1789889660727511.472	,6.480,0.070000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.762,162871,0.061,0.013,4.578,0.961,0.104,0.022,0.001,0.0,0.005,0.000
0,4294967295,126,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889660727517.992	,2.500,0.020000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.929,3472,0.008,0.004,1.869,0.969,0.001,0.001,0.001,0.001,0.0,0.000
0,4294967295,127,46,ascend_had,ascend_had,static,AI_CORE,1789889660727520.512	,10.060,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.436,288526,0.06,0.007,7.815,0.926,0.113,0.013,0.287,0.034,0.003,0.000
