Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,41,46,ascend_had,ascend_had,static,AI_CORE,1789889655634420.047	,162.744,0.000000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.616,9540611,0.341,0.002,159.254,0.992,0.218,0.001,0.3,0.002,0.0,0.000
0,4294967295,42,46,ascend_had,ascend_had,static,AI_CORE,1789889655634582.811	,109.322,0.006000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.347,6376428,0.337,0.003,106.371,0.991,0.184,0.002,0.001,0.0,0.0,0.000
0,4294967295,43,46,ascend_max_finish,ascend_max_finish,static,AI_CORE,1789889655634692.153	,3.820,0.178000,1,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.306,5951,0.008,0.002,3.261,0.986,0.001,0.0,0.001,0.0,0.0,0.000
0,4294967295,44,46,ascend_had,ascend_had,static,AI_CORE,1789889655634695.993	,162.683,0.000000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,160.674,9544035,0.341,0.002,159.364,0.992,0.201,0.001,0.266,0.002,0.0,0.000
0,4294967295,46,46,ascend_had,ascend_had,static,AI_CORE,1789889655635919.637	,110.943,1061.067000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.682,6455693,0.335,0.003,106.789,0.983,0.377,0.003,0.166,0.002,0.0,0.000
0,4294967295,47,46,ascend_had,ascend_had,static,AI_CORE,1789889655636123.401	,110.023,92.807000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.09,6420561,0.331,0.003,106.642,0.987,0.379,0.004,0.201,0.002,0.0,0.000
0,4294967295,48,46,ascend_had,ascend_had,static,AI_CORE,1789889655636313.565	,110.022,79.977000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,108.014,6416054,0.327,0.003,106.658,0.987,0.348,0.003,0.209,0.002,0.0,0.000
0,4294967295,50,46,ascend_had,ascend_had,static,AI_CORE,1789889655636564.110	,109.982,140.478000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.905,6409585,0.327,0.003,106.675,0.989,0.276,0.003,0.135,0.001,0.0,0.000
0,4294967295,51,46,ascend_had,ascend_had,static,AI_CORE,1789889655636754.754	,109.962,80.768000,33,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,107.841,6405734,0.327,0.003,106.627,0.989,0.268,0.002,0.134,0.001,0.0,0.000
0,4294967295,53,46,ascend_prepare,ascend_prepare,static,AI_CORE,1789889655637030.940	,33.320,166.288000,48,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.972,2071156,0.028,0.001,19.719,0.823,0.001,0.0,0.376,0.016,0.001,0.000
