Device_id,Model ID,Task ID,Stream ID,Op Name,OP Type,OP State,Task Type,Task Start Time(us),Task Duration(us),Task Wait Time(us),Block Num,Mix Block Num,HF32 Eligible,Input Shapes,Input Data Types,Input Formats,Output Shapes,Output Data Types,Output Formats,Context ID,aicore_time(us),aic_total_cycles,aic_mac_time(us),aic_mac_ratio,aic_scalar_time(us),aic_scalar_ratio,aic_mte1_time(us),aic_mte1_ratio,aic_mte2_time(us),aic_mte2_ratio,aic_fixpipe_time(us),aic_fixpipe_ratio,aic_icache_miss_rate,aiv_time(us),aiv_total_cycles,aiv_vec_time(us),aiv_vec_ratio,aiv_scalar_time(us),aiv_scalar_ratio,aiv_mte2_time(us),aiv_mte2_ratio,aiv_mte3_time(us),aiv_mte3_ratio,aiv_icache_miss_rate,cube_utilization(%)
0,4294967295,16,46,ascend_had,ascend_had,static,AI_CORE,1789889650549895.503	,10.280,0.120000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.914,304851,0.078,0.009,8.67,0.973,0.102,0.011,0.124,0.014,0.0,0.000
0,4294967295,17,46,ascend_quant,ascend_quant,static,AI_CORE,1789889650549905.803	,8.780,0.000000,38,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.988,272804,0.016,0.004,3.763,0.943,0.052,0.013,0.124,0.031,0.001,0.000
0,4294967295,19,46,ascend_had,ascend_had,static,AI_CORE,1789889650549985.985	,17.040,71.470000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.851,507890,0.081,0.005,12.113,0.816,0.097,0.007,0.359,0.024,0.011,0.000
0,4294967295,20,46,ascend_had,ascend_had,static,AI_CORE,1789889650550003.065	,16.561,0.000000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.585,498819,0.084,0.006,12.192,0.836,0.112,0.008,0.404,0.028,0.012,0.000
0,4294967295,21,46,ascend_had,ascend_had,static,AI_CORE,1789889650550019.646	,15.100,0.189000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.096,447889,0.081,0.006,12.121,0.926,0.103,0.008,0.285,0.022,0.006,0.000
0,4294967295,23,46,ascend_had,ascend_had,static,AI_CORE,1789889650550066.346	,13.541,31.400000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.232,418348,0.081,0.007,11.859,0.969,0.102,0.008,0.236,0.019,0.0,0.000
0,4294967295,24,46,ascend_had,ascend_had,static,AI_CORE,1789889650550079.927	,13.600,0.209000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.252,419023,0.081,0.007,11.879,0.97,0.112,0.009,0.219,0.018,0.0,0.000
0,4294967295,26,46,ascend_had,ascend_had,static,AI_CORE,1789889650550364.032	,10.141,270.400000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.837,302232,0.078,0.009,8.567,0.969,0.136,0.015,0.125,0.014,0.0,0.000
0,4294967295,27,46,ascend_had,ascend_had,static,AI_CORE,1789889650550423.874	,10.300,49.609000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.987,307339,0.078,0.009,8.661,0.964,0.143,0.016,0.135,0.015,0.001,0.000
0,4294967295,28,46,ascend_had,ascend_had,static,AI_CORE,1789889650550484.275	,10.380,50.200000,19,0,YES,N/A,N/A,N/A,N/A,N/A,N/A,N/A,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.955,306255,0.078,0.009,8.649,0.966,0.133,0.015,0.131,0.015,0.001,0.000
